Year,Quarter,Origin,Commodity,Tons
2011,2,CALIFORNIA,"Beans, Fava",13.5
2011,2,CALIFORNIA,"Squash, Butternut",10.92
2011,2,CALIFORNIA,"Squash, Spaghetti",9.618
2011,2,CALIFORNIA,"Melon, Orange Flesh",3.75
2011,2,CALIFORNIA,"Melon, Juan Canary",3.66
2011,2,CALIFORNIA,"Beans, Wax Type",2.765
2011,2,CANADA,ORIGIN TOTAL,198950.0095
2011,2,CANADA,Tomatoes,98207.832
2011,2,CANADA,Potatoes,93660.7065
2011,2,CANADA,"Onions, Dry",3244.609
2011,2,CANADA,"Peppers, Bell Type",1871.588
2011,2,CANADA,Cucumbers,980.654
2011,2,CANADA,Mushrooms,324.1735
2011,2,CANADA,Apples,201.166
2011,2,CANADA,Carrots,136.2055
2011,2,CANADA,Rutabagas,81.8895
2011,2,CANADA,Asparagus,58.6815
2011,2,CANADA,Beets,40.0935
2011,2,CANADA,Cabbage,34.468
2011,2,CANADA,Blackberries,26.4
2011,2,CANADA,Horseradish,20.79
2011,2,CANADA,"Lettuce, Other",17.6285
2011,2,CANADA,Eggplant,14.648
2011,2,CANADA,Leeks,11.4265
2011,2,CANADA,Parsnips,8.1495
2011,2,CANADA,Brussels Sprouts,3.19
2011,2,CANADA,"Greens, Collard",2.211
2011,2,CANADA,Endive,2.0695
2011,2,CANADA,Spinach,0.6115
2011,2,CANADA,Bean Sprouts,0.5685
2011,2,CANADA,Turnips,0.2495
2011,2,COLORADO,ORIGIN TOTAL,164049.7
2011,2,COLORADO,Potatoes,164049.7
2011,2,FLORIDA,ORIGIN TOTAL,1190653.039
2011,2,FLORIDA,Watermelons,310095
2011,2,FLORIDA,Tomatoes,217850.6625
2011,2,FLORIDA,"Corn, Sweet",155704.92
2011,2,FLORIDA,Potatoes,123279.05
2011,2,FLORIDA,"Peppers, Bell Type",60457.278
2011,2,FLORIDA,Cantaloupes,55079.25
2011,2,FLORIDA,Cucumbers,36439.0345
2011,2,FLORIDA,Oranges,35962.8135
2011,2,FLORIDA,"Tomatoes, Plum Type",35744.2375
2011,2,FLORIDA,"Tomatoes, Grape Type",31754.3025
2011,2,FLORIDA,Cabbage,22529.665
2011,2,FLORIDA,Grapefruit,18576.7
2011,2,FLORIDA,"Beans, Round Green Type",15599.925
2011,2,FLORIDA,Blueberries,10796.6025
2011,2,FLORIDA,"Tomatoes, Cherry",10174.5225
2011,2,FLORIDA,Celery,9247.352
2011,2,FLORIDA,Tangerines,8558.935
2011,2,FLORIDA,Eggplant,8044.7235
2011,2,FLORIDA,"Squash, Zucchini",6869.961
2011,2,FLORIDA,"Squash, Yellow Straightneck",2949.8385
2011,2,FLORIDA,"Squash, Yellow Crookneck",2463.12
2011,2,FLORIDA,Avocados,2303.235
2011,2,FLORIDA,Okra,2180.4075
2011,2,FLORIDA,Radishes,2155.2485
2011,2,FLORIDA,"Peppers, Jalapeno",762.945
2011,2,FLORIDA,Escarole,625.9
2011,2,FLORIDA,"Peppers, Cubanelle",508.6575
2011,2,FLORIDA,"Lettuce, Iceberg",480
2011,2,FLORIDA,Endive,438.925
2011,2,FLORIDA,Strawberries,431.964
2011,2,FLORIDA,Broccoli,410.8875
2011,2,FLORIDA,Parsley,294.442
2011,2,FLORIDA,Beans,209.16
2011,2,FLORIDA,"Peppers, Long Hot",204.7725
2011,2,FLORIDA,"Peppers, Hungarian Wax",198.105
2011,2,FLORIDA,"Lettuce, Romaine",180.95
2011,2,FLORIDA,"Beans, Wax Type",161.685
2011,2,FLORIDA,"Beans, Kentucky Wonder Type",144.27
2011,2,FLORIDA,Chinese Cabbage,122.5
2011,2,FLORIDA,"Squash, Butternut",92.5
2011,2,FLORIDA,"Peppers, Poblano",69.6225
2011,2,FLORIDA,"Peppers, Finger Hot",63.84
2011,2,FLORIDA,Cilantro,55.15
2011,2,FLORIDA,"Lettuce, Green Leaf",48
2011,2,FLORIDA,"Squash, Spaghetti",45.656
2011,2,FLORIDA,"Lettuce, Boston",45
2011,2,FLORIDA,"Peppers, Anaheim",44.97
2011,2,FLORIDA,"Lettuce, Red Leaf",38
2011,2,FLORIDA,"Beans, Pole Type",34.59
2011,2,FLORIDA,"Squash, Acorn",30.936
2011,2,FLORIDA,"Peppers, Serrano",27.7575
2011,2,FLORIDA,"Peppers, Habanero",17.3175
2011,2,FLORIDA,"Squash, Buttercup",16.05
2011,2,FLORIDA,Temples,6.7725
2011,2,FLORIDA,"Beans, Cranberry Type",6.72
2011,2,FLORIDA,Cauliflower,3.725
2011,2,FLORIDA,Tangelos,3.44
2011,2,FLORIDA,"Peppers, Cherry Hot",3.36
2011,2,FLORIDA,Dill,2.104
2011,2,FLORIDA,"Lettuce, Bibb",2
2011,2,FLORIDA,Turnips,1.95
2011,2,FLORIDA,Beets,1.63
2011,2,GREAT LAKES,ORIGIN TOTAL,78115.0785
2011,2,GREAT LAKES,Potatoes,69882.05
2011,2,GREAT LAKES,Apples,3647.9
2011,2,GREAT LAKES,Asparagus,2795.394
2011,2,GREAT LAKES,Cucumbers,633.017
2011,2,GREAT LAKES,Cabbage,542.625
2011,2,GREAT LAKES,"Squash, Zucchini",412.0725
2011,2,GREAT LAKES,"Squash, Yellow Straightneck",202.02
2011,2,INDIANA,ORIGIN TOTAL,157.5
2011,2,INDIANA,Cantaloupes,157.5
2011,2,MEXICO-ARIZONA,ORIGIN TOTAL,875417.2515
2011,2,MEXICO-ARIZONA,Watermelons,241191.892
2011,2,MEXICO-ARIZONA,Grapes,124945.936
2011,2,MEXICO-ARIZONA,Tomatoes,74827.6365
2011,2,MEXICO-ARIZONA,Cucumbers,70911.176
2011,2,MEXICO-ARIZONA,"Tomatoes, Plum Type",57573.584
2011,2,MEXICO-ARIZONA,Mangoes,48374.1155
2011,2,MEXICO-ARIZONA,"Peppers, Bell Type",39633.485
2011,2,MEXICO-ARIZONA,Honeydews,35727.0055
2011,2,MEXICO-ARIZONA,Squash,34323.626
2011,2,MEXICO-ARIZONA,"Peppers, Other",17404.2255
2011,2,MEXICO-ARIZONA,"Squash, Zucchini",14340.9815
2011,2,MEXICO-ARIZONA,Cantaloupes,14158.727
2011,2,MEXICO-ARIZONA,Eggplant,10926.0795
2011,2,MEXICO-ARIZONA,"Onions, Dry",9133.955
2011,2,MEXICO-ARIZONA,"Tomatoes, Grape Type",5454.11
2011,2,MEXICO-ARIZONA,"Onions, Green",5239.999
2011,2,MEXICO-ARIZONA,Carrots,5028.209
2011,2,MEXICO-ARIZONA,Bananas,4815.8945
2011,2,MEXICO-ARIZONA,"Squash, Yellow Straightneck",4214.0725
2011,2,MEXICO-ARIZONA,Tomatillos,4174.239
2011,2,MEXICO-ARIZONA,"Squash, Kabocha",3519.0885
2011,2,MEXICO-ARIZONA,"Peppers, Jalapeno",3285.7215
2011,2,MEXICO-ARIZONA,Bitter Melon,3187.561
2011,2,MEXICO-ARIZONA,"Beans, Round Green Type",3137.71
2011,2,MEXICO-ARIZONA,"Tomatoes, Cherry",2891.2925
2011,2,MEXICO-ARIZONA,Limes,2762.4555
2011,2,MEXICO-ARIZONA,"Squash, Grey",2463.5945
2011,2,MEXICO-ARIZONA,"Squash, Butternut",2304.1245
2011,2,MEXICO-ARIZONA,Blackberries,1986.5685
2011,2,MEXICO-ARIZONA,Avocados,1873.739
2011,2,MEXICO-ARIZONA,"Peppers, Mixed Mini Sweet Types",1751.5295
2011,2,MEXICO-ARIZONA,Asparagus,1750.044
2011,2,MEXICO-ARIZONA,Celery,1689.4065
2011,2,MEXICO-ARIZONA,Oranges,1678.1945
2011,2,MEXICO-ARIZONA,"Corn, Sweet",1607.8135
2011,2,MEXICO-ARIZONA,Long Beans,1508.85
2011,2,MEXICO-ARIZONA,Radishes,1329.4475
2011,2,MEXICO-ARIZONA,Sinqua (Angled/Ridged Luffa),1242.9965
2011,2,MEXICO-ARIZONA,"Squash, Spaghetti",1161.8625
2011,2,MEXICO-ARIZONA,Opo (Long Squash),1145.3855
2011,2,MEXICO-ARIZONA,Moqua (Fuzzy Squash),1046.6175
2011,2,MEXICO-ARIZONA,Bok Choy,1038.3845
2011,2,MEXICO-ARIZONA,Radicchio,907.826
2011,2,MEXICO-ARIZONA,Raspberries,839.917
2011,2,MEXICO-ARIZONA,Papaya,461.6015
2011,2,MEXICO-ARIZONA,"Peppers, Serrano",447.6125
2011,2,MEXICO-ARIZONA,Dates,399.113
2011,2,MEXICO-ARIZONA,Pineapples,344.6985
2011,2,MEXICO-ARIZONA,"Squash, Acorn",327.1105
2011,2,MEXICO-ARIZONA,Cabbage,296.6455
2011,2,MEXICO-ARIZONA,Broccoli,281.532
2011,2,MEXICO-ARIZONA,Blueberries,278.4225
2011,2,MEXICO-ARIZONA,Gai Choy (Chinese Mustard),257.6745
2011,2,MEXICO-ARIZONA,Taro,216.4825
2011,2,MEXICO-ARIZONA,"Lettuce, Iceberg",206.8305
2011,2,MEXICO-ARIZONA,"Beans, Green",205.974
2011,2,MEXICO-ARIZONA,"Peas, Green",200.6335
2011,2,MEXICO-ARIZONA,Leeks,195.7775
2011,2,MEXICO-ARIZONA,Garlic,175.2705
2011,2,MEXICO-ARIZONA,"Peppers, Poblano",168.026
2011,2,MEXICO-ARIZONA,"Peppers, Anaheim",158.2605
2011,2,MEXICO-ARIZONA,Grapefruit,147.657
2011,2,MEXICO-ARIZONA,Spinach,128.208
2011,2,MEXICO-ARIZONA,Basil,125.1205
2011,2,MEXICO-ARIZONA,Chives,124.733
2011,2,MEXICO-ARIZONA,Yu Choy,123.468
2011,2,MEXICO-ARIZONA,Chinese Cabbage,117.251
2011,2,MEXICO-ARIZONA,"Squash, Banana",117.0905
2011,2,MEXICO-ARIZONA,Garbanzo Beans (Chick Peas),107.0535
2011,2,MEXICO-ARIZONA,Gai Lan,100.824
2011,2,MEXICO-ARIZONA,"Melon, Orange Flesh",100.7985
2011,2,MEXICO-ARIZONA,Cactus Leaf (Nopales),100.54
2011,2,MEXICO-ARIZONA,"Peppers, Yellow Chile",98.0175
2011,2,MEXICO-ARIZONA,Peaches,96.327
2011,2,MEXICO-ARIZONA,Jicama,94.418
2011,2,MEXICO-ARIZONA,Brussels Sprouts,78.4995
2011,2,MEXICO-ARIZONA,Beets,73.036
2011,2,MEXICO-ARIZONA,Cilantro,73.0045
2011,2,MEXICO-ARIZONA,"Peppers, Thai Chili Hots",71.8585
2011,2,MEXICO-ARIZONA,Mixed And Misc Melons,66.6785
2011,2,MEXICO-ARIZONA,Donqua (Winter Melon),57.7635
2011,2,MEXICO-ARIZONA,Lychee,30.4155
2011,2,MEXICO-ARIZONA,"Greens, Kale",27.5155
2011,2,MEXICO-ARIZONA,Coconuts,25.8455
2011,2,MEXICO-ARIZONA,"Greens, Swiss Chard",24.7995
2011,2,MEXICO-ARIZONA,Tindora,23.971
2011,2,MEXICO-ARIZONA,"Beans, Fava",20.0365
2011,2,MEXICO-ARIZONA,"Squash, Yellow Crookneck",18.294
2011,2,MEXICO-ARIZONA,"Peppers, Habanero",15.751
2011,2,MEXICO-ARIZONA,Parsley,15.266
2011,2,MEXICO-ARIZONA,"Peas, English",13.3925
2011,2,MEXICO-ARIZONA,Banana Flowers,12.061
2011,2,MEXICO-ARIZONA,Dau Mue (Pea Tips),11.698
2011,2,MEXICO-ARIZONA,Artichokes,8.395
2011,2,MEXICO-ARIZONA,Chayote,6.844
2011,2,MEXICO-ARIZONA,"Lettuce, Mizuna",6.72
2011,2,MEXICO-ARIZONA,"Peppers, Fresno",5.9095
2011,2,MEXICO-ARIZONA,Jackfruit,5.7295
2011,2,MEXICO-ARIZONA,Dill,5.4695
2011,2,MEXICO-ARIZONA,"Peppers, Pasilla",2.588
2011,2,MEXICO-ARIZONA,Rosemary,1.5135
2011,2,MEXICO-ARIZONA,Tarragon,0.8995
2011,2,MEXICO-ARIZONA,Mint,0.4965
2011,2,MEXICO-ARIZONA,Thyme,0.324
2011,2,MEXICO-ARIZONA,Sage,0.1245
2011,2,MEXICO-ARIZONA,Arugula,0.1
2011,2,MEXICO-CALIFORNIA,ORIGIN TOTAL,308996.348
2011,2,MEXICO-CALIFORNIA,"Tomatoes, Plum Type",38651.2875
2011,2,MEXICO-CALIFORNIA,Cucumbers,31149.776
2011,2,MEXICO-CALIFORNIA,"Onions, Green",21691.577
2011,2,MEXICO-CALIFORNIA,Strawberries,19154.098
2011,2,MEXICO-CALIFORNIA,"Peppers, Other",18796.242
2011,2,MEXICO-CALIFORNIA,Tomatoes,16635.174
2011,2,MEXICO-CALIFORNIA,Papaya,16371.119
2011,2,MEXICO-CALIFORNIA,Tomatillos,13893.464
2011,2,MEXICO-CALIFORNIA,Limes,10714.223
2011,2,MEXICO-CALIFORNIA,Squash,8831.081
2011,2,MEXICO-CALIFORNIA,"Onions, Dry",8286.8375
2011,2,MEXICO-CALIFORNIA,"Peppers, Bell Type",7964.9305
2011,2,MEXICO-CALIFORNIA,Watermelons,7707.948
2011,2,MEXICO-CALIFORNIA,Jicama,7061.371
2011,2,MEXICO-CALIFORNIA,"Corn, Sweet",7011.542
2011,2,MEXICO-CALIFORNIA,Brussels Sprouts,5977.5815
2011,2,MEXICO-CALIFORNIA,Cactus Leaf (Nopales),5234.2485
2011,2,MEXICO-CALIFORNIA,Bananas,4555.3915
2011,2,MEXICO-CALIFORNIA,Celery,4530.352
2011,2,MEXICO-CALIFORNIA,Asparagus,3958.2805
2011,2,MEXICO-CALIFORNIA,Radishes,3554.8995
2011,2,MEXICO-CALIFORNIA,Grapes,3249.196
2011,2,MEXICO-CALIFORNIA,Chayote,2696.031
2011,2,MEXICO-CALIFORNIA,"Tomatoes, Cherry",2609.912
2011,2,MEXICO-CALIFORNIA,Coconuts,2467.679
2011,2,MEXICO-CALIFORNIA,Garlic,2391.0005
2011,2,MEXICO-CALIFORNIA,Blackberries,2314.854
2011,2,MEXICO-CALIFORNIA,Jackfruit,2216.879
2011,2,MEXICO-CALIFORNIA,Cilantro,2153.063
2011,2,MEXICO-CALIFORNIA,Honeydews,1712.7065
2011,2,MEXICO-CALIFORNIA,Raspberries,1707.354
2011,2,MEXICO-CALIFORNIA,"Peas, Green",1653.2485
2011,2,MEXICO-CALIFORNIA,"Beans, Green",1607.8635
2011,2,MEXICO-CALIFORNIA,Leeks,1510.6335
2011,2,MEXICO-CALIFORNIA,Chinese Cabbage,1460.494
2011,2,MEXICO-CALIFORNIA,Beets,1423.867
2011,2,MEXICO-CALIFORNIA,Parsley,1376.6825
2011,2,MEXICO-CALIFORNIA,"Tomatoes, Grape Type",1249.1645
2011,2,MEXICO-CALIFORNIA,Mixed And Misc Melons,1089.6145
2011,2,MEXICO-CALIFORNIA,Carrots,946.715
2011,2,MEXICO-CALIFORNIA,Avocados,820.3245
2011,2,MEXICO-CALIFORNIA,Basil,799.751
2011,2,MEXICO-CALIFORNIA,Cactus Pears,710.9265
2011,2,MEXICO-CALIFORNIA,Artichokes,620.638
2011,2,MEXICO-CALIFORNIA,Long Beans,559.113
2011,2,MEXICO-CALIFORNIA,"Greens, Kale",557.412
2011,2,MEXICO-CALIFORNIA,Blueberries,547.8005
2011,2,MEXICO-CALIFORNIA,Verdolaga,514.968
2011,2,MEXICO-CALIFORNIA,Pineapples,471.99
2011,2,MEXICO-CALIFORNIA,Taro,417.9015
2011,2,MEXICO-CALIFORNIA,Eggplant,406.579
2011,2,MEXICO-CALIFORNIA,"Squash, Zucchini",404.004
2011,2,MEXICO-CALIFORNIA,Broccoli,329.8005
2011,2,MEXICO-CALIFORNIA,Banana Leaves,297.724
2011,2,MEXICO-CALIFORNIA,"Beans, Fava",286.6655
2011,2,MEXICO-CALIFORNIA,Bok Choy,266.036
2011,2,MEXICO-CALIFORNIA,Gai Lan,244.3625
2011,2,MEXICO-CALIFORNIA,Spinach,236.3945
2011,2,MEXICO-CALIFORNIA,Banana Flowers,232.8225
2011,2,MEXICO-CALIFORNIA,Bitter Melon,230.6835
2011,2,MEXICO-CALIFORNIA,"Beans, Round Green Type",198.4615
2011,2,MEXICO-CALIFORNIA,"Peas, Snow",194.4925
2011,2,MEXICO-CALIFORNIA,Chives,194.012
2011,2,MEXICO-CALIFORNIA,Cabbage,181.424
2011,2,MEXICO-CALIFORNIA,Mangoes,173.037
2011,2,MEXICO-CALIFORNIA,"Lettuce, Iceberg",167.024
2011,2,MEXICO-CALIFORNIA,Guava,159.979
2011,2,MEXICO-CALIFORNIA,Tepeguaje (Guaje),128.075
2011,2,MEXICO-CALIFORNIA,Radicchio,97.3915
2011,2,MEXICO-CALIFORNIA,Garbanzo Beans (Chick Peas),97.3505
2011,2,MEXICO-CALIFORNIA,Yu Choy,81.745
2011,2,MEXICO-CALIFORNIA,Dates,77.3885
2011,2,MEXICO-CALIFORNIA,Mint,76.8215
2011,2,MEXICO-CALIFORNIA,Plantains,75.4265
2011,2,MEXICO-CALIFORNIA,Dill,62.6915
2011,2,MEXICO-CALIFORNIA,Tamarind,44.3815
2011,2,MEXICO-CALIFORNIA,Lemons,41.6985
2011,2,MEXICO-CALIFORNIA,Rosemary,40.443
2011,2,MEXICO-CALIFORNIA,Watercress,37.686
2011,2,MEXICO-CALIFORNIA,Thyme,35.981
2011,2,MEXICO-CALIFORNIA,Tarragon,30.8455
2011,2,MEXICO-CALIFORNIA,Oregano,29.3885
2011,2,MEXICO-CALIFORNIA,Yuca (Cassava),26.7015
2011,2,MEXICO-CALIFORNIA,Turnips,25.111
2011,2,MEXICO-CALIFORNIA,"Greens, Huauzontle",24.1105
2011,2,MEXICO-CALIFORNIA,Beans,22.386
2011,2,MEXICO-CALIFORNIA,Sage,22.373
2011,2,MEXICO-CALIFORNIA,Epasote (Epazote),20.937
2011,2,MEXICO-CALIFORNIA,"Greens, Swiss Chard",17.3115
2011,2,MEXICO-CALIFORNIA,Cantaloupes,15.807
2011,2,MEXICO-CALIFORNIA,"Beans, Lima",14.784
2011,2,MEXICO-CALIFORNIA,Salicornia (Sea Bean),12.6065
2011,2,MEXICO-CALIFORNIA,Cauliflower,10.6415
2011,2,MEXICO-CALIFORNIA,"Lettuce, Romaine",6.415
2011,2,MEXICO-CALIFORNIA,Marjoram,5.1245
2011,2,MEXICO-CALIFORNIA,Lychee,4.785
2011,2,MEXICO-CALIFORNIA,"Greens, Mustard",3.7775
2011,2,MEXICO-CALIFORNIA,Papalo,2.9795
2011,2,MEXICO-CALIFORNIA,Dau Mue (Pea Tips),2.905
2011,2,MEXICO-CALIFORNIA,Pepicha,2.4645
2011,2,MEXICO-CALIFORNIA,Maguey (Agave) Leaves,1.9005
2011,2,MEXICO-CALIFORNIA,Pumpkins,1.597
2011,2,MEXICO-CALIFORNIA,Sinqua (Angled/Ridged Luffa),1.0525
2011,2,MEXICO-CALIFORNIA,Edible Flowers,0.441
2011,2,MEXICO-CALIFORNIA,Arugula,0.1135
2011,2,MEXICO-NEW MEXICO,ORIGIN TOTAL,5749.196
2011,2,MEXICO-NEW MEXICO,"Peppers, Other",4527.036
2011,2,MEXICO-NEW MEXICO,Tomatillos,617.045
2011,2,MEXICO-NEW MEXICO,"Onions, Dry",605.115
2011,2,MEXICO-TEXAS,ORIGIN TOTAL,831797.8785
2011,2,MEXICO-TEXAS,Limes,95936.1240000001
2011,2,MEXICO-TEXAS,Mangoes,88776.0825
2011,2,MEXICO-TEXAS,Watermelons,85614.7305
2011,2,MEXICO-TEXAS,Avocados,73116.2395
2011,2,MEXICO-TEXAS,Tomatoes,73096.5155
2011,2,MEXICO-TEXAS,"Onions, Dry",51379.449
2011,2,MEXICO-TEXAS,Cucumbers,35563.5635
2011,2,MEXICO-TEXAS,"Tomatoes, Plum Type",34785.486
2011,2,MEXICO-TEXAS,Carrots,29972.852
2011,2,MEXICO-TEXAS,"Peppers, Other",29318.6535
2011,2,MEXICO-TEXAS,Papaya,25819.5025
2011,2,MEXICO-TEXAS,Broccoli,23334.8895
2011,2,MEXICO-TEXAS,"Lettuce, Iceberg",21069.009
2011,2,MEXICO-TEXAS,Okra,17153.9085
2011,2,MEXICO-TEXAS,Pineapples,15279.3415
2011,2,MEXICO-TEXAS,Tomatillos,12531.9415
2011,2,MEXICO-TEXAS,"Peppers, Bell Type",12355.954
2011,2,MEXICO-TEXAS,Blackberries,11898.356
2011,2,MEXICO-TEXAS,Bananas,10368.971
2011,2,MEXICO-TEXAS,Cilantro,8223.768
2011,2,MEXICO-TEXAS,"Onions, Green",6946.35
2011,2,MEXICO-TEXAS,Cabbage,5867.6365
2011,2,MEXICO-TEXAS,Squash,5207.199
2011,2,MEXICO-TEXAS,Cactus Leaf (Nopales),4828.4765
2011,2,MEXICO-TEXAS,Celery,3790.1005
2011,2,MEXICO-TEXAS,Jicama,3498.344
2011,2,MEXICO-TEXAS,Raspberries,3238.4195
2011,2,MEXICO-TEXAS,"Lettuce, Romaine",3044.533
2011,2,MEXICO-TEXAS,Chinese Cabbage,3038.571
2011,2,MEXICO-TEXAS,Taro,2778.27
2011,2,MEXICO-TEXAS,Oranges,2661.984
2011,2,MEXICO-TEXAS,Asparagus,2653.814
2011,2,MEXICO-TEXAS,Garlic,2287.3335
2011,2,MEXICO-TEXAS,"Beans, Round Green Type",2161.294
2011,2,MEXICO-TEXAS,"Corn, Sweet",1876.793
2011,2,MEXICO-TEXAS,Chayote,1539.9715
2011,2,MEXICO-TEXAS,"Tomatoes, Cherry",1531.289
2011,2,MEXICO-TEXAS,Coconuts,1153.4935
2011,2,MEXICO-TEXAS,Aloe Leaves,1148.946
2011,2,MEXICO-TEXAS,Radishes,1100.327
2011,2,MEXICO-TEXAS,Cactus Pears,970.0035
2011,2,MEXICO-TEXAS,Jackfruit,936.7075
2011,2,MEXICO-TEXAS,Mushrooms,850.097
2011,2,MEXICO-TEXAS,Guava,801.6
2011,2,MEXICO-TEXAS,"Tomatoes, Grape Type",723.8305
2011,2,MEXICO-TEXAS,Cauliflower,654.177
2011,2,MEXICO-TEXAS,Tamarind,652.617
2011,2,MEXICO-TEXAS,"Lettuce, Other",612.279
2011,2,MEXICO-TEXAS,Plantains,505.7425
2011,2,MEXICO-TEXAS,Banana Leaves,489.1685
2011,2,MEXICO-TEXAS,Eggplant,483.899
2011,2,MEXICO-TEXAS,Chives,464.44
2011,2,MEXICO-TEXAS,"Lettuce, Green Leaf",412.6855
2011,2,MEXICO-TEXAS,"Beans, Green",406.429
2011,2,MEXICO-TEXAS,Epasote (Epazote),401.1655
2011,2,MEXICO-TEXAS,Honeydews,388.4335
2011,2,MEXICO-TEXAS,Beets,378.9645
2011,2,MEXICO-TEXAS,Gai Lan,365.06
2011,2,MEXICO-TEXAS,Parsley,353.503
2011,2,MEXICO-TEXAS,Verdolaga,338.04
2011,2,MEXICO-TEXAS,Daikon,304.7875
2011,2,MEXICO-TEXAS,Blueberries,279.742
2011,2,MEXICO-TEXAS,"Lettuce, Boston",278.383
2011,2,MEXICO-TEXAS,Rambutan,245.8875
2011,2,MEXICO-TEXAS,Maguey (Agave) Leaves,241.8975
2011,2,MEXICO-TEXAS,Tepeguaje (Guaje),230.385
2011,2,MEXICO-TEXAS,Opo (Long Squash),229.7395
2011,2,MEXICO-TEXAS,Lychee,207.2695
2011,2,MEXICO-TEXAS,Spinach,188.553
2011,2,MEXICO-TEXAS,Papalo,170.603
2011,2,MEXICO-TEXAS,"Greens, Mustard",170.5285
2011,2,MEXICO-TEXAS,"Beans, Fava",163.4885
2011,2,MEXICO-TEXAS,Lemons,146.6145
2011,2,MEXICO-TEXAS,"Peas, Snow",135.6205
2011,2,MEXICO-TEXAS,Strawberries,126.8545
2011,2,MEXICO-TEXAS,Mint,117.921
2011,2,MEXICO-TEXAS,Long Beans,113.9625
2011,2,MEXICO-TEXAS,Leeks,112.943
2011,2,MEXICO-TEXAS,"Peas, Green",106.863
2011,2,MEXICO-TEXAS,Radicchio,103.7265
2011,2,MEXICO-TEXAS,"Greens, Huauzontle",98.0105
2011,2,MEXICO-TEXAS,Banana Flowers,97.917
2011,2,MEXICO-TEXAS,Garbanzo Beans (Chick Peas),93.0385
2011,2,MEXICO-TEXAS,"Peppers, Manzano",74.297
2011,2,MEXICO-TEXAS,Pepicha,72.172
2011,2,MEXICO-TEXAS,Basil,65.2185
2011,2,MEXICO-TEXAS,Dau Mue (Pea Tips),56.831
2011,2,MEXICO-TEXAS,Pumpkins,53.4605
2011,2,MEXICO-TEXAS,Yu Choy,53.202
2011,2,MEXICO-TEXAS,Hoja Santa (Pepperleaf),48.366
2011,2,MEXICO-TEXAS,Sinqua (Angled/Ridged Luffa),41.263
2011,2,MEXICO-TEXAS,Bok Choy,35.8475
2011,2,MEXICO-TEXAS,"Greens, Lamb's Quarters (Quilete)",27.3205
2011,2,MEXICO-TEXAS,Moqua (Fuzzy Squash),20.965
2011,2,MEXICO-TEXAS,Bitter Melon,20.8655
2011,2,MEXICO-TEXAS,"Greens, Swiss Chard",19.584
2011,2,MEXICO-TEXAS,Beans,19.219
2011,2,MEXICO-TEXAS,Yuca (Cassava),14.0965
2011,2,MEXICO-TEXAS,Chamomile,11.057
2011,2,MEXICO-TEXAS,Jerusalem Artichokes,9.68
2011,2,MEXICO-TEXAS,Dry Eschallot,9.019
2011,2,MEXICO-TEXAS,"Greens, Kale",7.8725
2011,2,MEXICO-TEXAS,"Squash, Zucchini",6.323
2011,2,MEXICO-TEXAS,"Greens, Kohlrabi",5.589
2011,2,MEXICO-TEXAS,Endive,4.444
2011,2,MEXICO-TEXAS,Ginger Root,3.19
2011,2,MEXICO-TEXAS,Perilla,2.2855
2011,2,MEXICO-TEXAS,Turnips,2.0445
2011,2,MEXICO-TEXAS,"Greens, Collard",1.956
2011,2,MEXICO-TEXAS,Sapote,1.901
2011,2,MEXICO-TEXAS,Rosemary,1.829
2011,2,MEXICO-TEXAS,Bay Leaves,1.4475
2011,2,MEXICO-TEXAS,Thyme,1.419
2011,2,MEXICO-TEXAS,Brussels Sprouts,1.3705
2011,2,MEXICO-TEXAS,Escarole,1.32
2011,2,MEXICO-TEXAS,Sage,0.254
2011,2,MEXICO-TEXAS,Artichokes,0.044
2011,2,MEXICO-TEXAS,Edible Flowers,0.0395
2011,2,MEXICO-TEXAS,Dill,0.024
2011,2,MEXICO-TOTAL,ORIGIN TOTAL,2021960.674
2011,2,MEXICO-TOTAL,Watermelons,334514.5705
2011,2,MEXICO-TOTAL,Tomatoes,164559.326
2011,2,MEXICO-TOTAL,Cucumbers,137624.5155
2011,2,MEXICO-TOTAL,Mangoes,137323.235
2011,2,MEXICO-TOTAL,"Tomatoes, Plum Type",131010.3575
2011,2,MEXICO-TOTAL,Grapes,128195.132
2011,2,MEXICO-TOTAL,Limes,109412.8025
2011,2,MEXICO-TOTAL,Avocados,75810.303
2011,2,MEXICO-TOTAL,"Peppers, Other",70046.157
2011,2,MEXICO-TOTAL,"Onions, Dry",69405.3565
2011,2,MEXICO-TOTAL,"Peppers, Bell Type",59954.3695
2011,2,MEXICO-TOTAL,Squash,48361.906
2011,2,MEXICO-TOTAL,Papaya,42652.223
2011,2,MEXICO-TOTAL,Honeydews,37828.1455
2011,2,MEXICO-TOTAL,Carrots,35947.776
2011,2,MEXICO-TOTAL,"Onions, Green",33877.926
2011,2,MEXICO-TOTAL,Tomatillos,31216.6895
2011,2,MEXICO-TOTAL,Broccoli,23946.222
2011,2,MEXICO-TOTAL,"Lettuce, Iceberg",21442.8635
2011,2,MEXICO-TOTAL,Bananas,19740.257
2011,2,MEXICO-TOTAL,Strawberries,19280.9525
2011,2,MEXICO-TOTAL,Okra,17153.9085
2011,2,MEXICO-TOTAL,Blackberries,16199.7785
2011,2,MEXICO-TOTAL,Pineapples,16096.03
2011,2,MEXICO-TOTAL,"Squash, Zucchini",14751.3085
2011,2,MEXICO-TOTAL,Cantaloupes,14174.534
